date,GSPC,FTSE,HSI,N100
2008-01-31,1378.550049,5879.799805,23455.740234,864.469971
2008-02-01,1395.420044,6029.200195,24123.580078,882.099976
2008-02-04,1380.819946,6026.200195,25032.080078,881.659973
2008-02-05,1336.640015,5868,24808.699219,849.440002
2008-02-06,1326.449951,5875.399902,23469.460938,856.549988
2008-02-07,1336.910034,5724.100098,23469.460938,841.51001
2008-02-08,1331.290039,5784,23469.460938,838.179993
2008-02-11,1339.130005,5707.700195,22616.109375,832.640015
2008-02-12,1348.859985,5910,22921.669922,861.030029
2008-02-13,1367.209961,5880.100098,23169.550781,864.710022
2008-02-14,1348.859985,5879.299805,24021.679688,867.200012
2008-02-15,1349.98999,5787.600098,24148.429688,851.940002
2008-02-18,1349.98999,5946.600098,23759.25,867.76001
2008-02-19,1348.780029,5966.899902,24123.169922,872.76001
2008-02-20,1360.030029,5893.600098,23590.580078,858.340027
2008-02-21,1342.530029,5932.200195,23623,864.840027
2008-02-22,1353.109985,5888.5,23305.039063,857.900024
2008-02-25,1371.800049,5999.5,23269.140625,872.01001
2008-02-26,1381.290039,6087.399902,23714.75,881.659973
2008-02-27,1380.02002,6076.5,24483.839844,879.72998
2008-02-28,1367.680054,5965.700195,24591.689453,864.140015
2008-02-29,1330.630005,5884.299805,24331.669922,852.950012
2008-03-03,1331.339966,5818.600098,23584.970703,843.200012
2008-03-04,1326.75,5767.700195,23119.869141,832.159973
2008-03-05,1333.699951,5853.5,23114.339844,846.359985
2008-03-06,1304.339966,5766.399902,23342.730469,834.650024
2008-03-07,1293.369995,5699.899902,22501.330078,826.25
2008-03-10,1273.369995,5629.100098,22705.050781,816.609985
2008-03-11,1320.650024,5690.399902,22995.349609,826.789978
2008-03-12,1308.77002,5776.399902,23422.759766,837.52002
2008-03-13,1315.47998,5692.399902,22301.640625,825.940002
2008-03-14,1288.140015,5631.700195,22237.109375,819.859985
2008-03-17,1276.599976,5414.399902,21084.609375,790.400024
2008-03-18,1330.73999,5605.799805,21384.609375,813.809998
2008-03-19,1298.420044,5545.600098,21866.939453,809.080017
2008-03-20,1329.51001,5495.200195,21108.220703,806.030029
2008-03-24,1349.880005,5495.200195,21108.220703,806.030029
2008-03-25,1352.98999,5689.100098,22464.519531,829.380005
2008-03-26,1341.130005,5660.399902,22617.009766,828.01001
2008-03-27,1325.76001,5717.5,22664.220703,834.950012
2008-03-28,1315.219971,5692.899902,23285.949219,831.320007
2008-03-31,1322.699951,5702.100098,22849.199219,833.820007
2008-04-01,1370.180054,5852.600098,23137.460938,860.609985
2008-04-02,1367.530029,5915.899902,23872.429688,868.52002
2008-04-03,1369.310059,5891.299805,24264.630859,863.909973
2008-04-04,1370.400024,5947.100098,24264.630859,868.809998
2008-04-07,1372.540039,6014.799805,24578.759766,875.76001
2008-04-08,1365.540039,5990.200195,24311.689453,870.619995
2008-04-09,1354.48999,5983.899902,23984.570313,864.309998
2008-04-10,1360.550049,5965.100098,24187.099609,862.880005
2008-04-11,1332.829956,5895.5,24667.789063,853.179993
2008-04-14,1328.319946,5831.600098,23811.199219,847.76001
2008-04-15,1334.430054,5906.899902,23901.330078,850.640015
2008-04-16,1364.709961,6046.200195,23878.349609,864.119995
2008-04-17,1365.560059,5980.399902,24258.960938,863.690002
2008-04-18,1390.329956,6056.600098,24197.779297,880.830017
2008-04-21,1388.170044,6053,24721.669922,873.900024
2008-04-22,1375.939941,6034.700195,24939.150391,868.409973
2008-04-23,1379.930054,6083.600098,25289.240234,878.51001
2008-04-24,1388.819946,6050.700195,25680.779297,874.77002
2008-04-25,1397.839966,6091.399902,25516.779297,882.5
2008-04-28,1396.369995,6090.399902,25666.289063,890.150024
2008-04-29,1390.939941,6089.399902,25914.150391,884.590027
2008-04-30,1385.589966,6087.299805,25755.349609,889.369995
2008-05-01,1409.339966,6087.299805,25755.349609,889.369995
2008-05-02,1413.900024,6215.5,26241.019531,901.650024
2008-05-05,1407.48999,6215.5,26183.949219,900.320007
2008-05-06,1418.26001,6215.299805,26262.130859,896.539978
2008-05-07,1392.569946,6261,25610.210938,903.77002
2008-05-08,1397.680054,6270.799805,25449.789063,899.409973
2008-05-09,1388.280029,6204.700195,25063.169922,887.929993
2008-05-12,1403.579956,6220.700195,25063.169922,890.340027
2008-05-13,1403.040039,6211.899902,25552.769531,891.169983
2008-05-14,1408.660034,6216,25533.480469,899.059998
2008-05-15,1423.569946,6251.799805,25513.710938,900.460022
2008-05-16,1425.349976,6304.299805,25618.859375,902.25
2008-05-19,1426.630005,6376.5,25742.230469,914.090027
2008-05-20,1413.400024,6191.600098,25169.460938,899.450012
2008-05-21,1390.709961,6198.100098,25460.289063,895.02002
2008-05-22,1394.349976,6181.600098,25043.119141,894.400024
2008-05-23,1375.930054,6087.299805,24714.070313,878.119995
2008-05-26,1375.930054,6087.299805,24127.310547,878.919983
2008-05-27,1385.349976,6058.5,24282.039063,873.049988
2008-05-28,1390.839966,6069.600098,24249.509766,884.400024
2008-05-29,1398.26001,6068.100098,24383.990234,885.27002
2008-05-30,1400.380005,6053.5,24533.119141,891.919983
2008-06-02,1385.670044,6007.600098,24831.359375,878.359985
2008-06-03,1377.650024,6057.700195,24375.759766,886.309998
2008-06-04,1377.199951,5970.100098,24123.25,876.190002
2008-06-05,1404.050049,5995.299805,24255.289063,877
2008-06-06,1360.680054,5906.799805,24402.179688,857.73999
2008-06-09,1361.76001,5877.600098,24402.179688,857.080017
2008-06-10,1358.439941,5827.299805,23375.519531,851.219971
2008-06-11,1335.48999,5723.299805,23327.599609,835.97998
2008-06-12,1339.869995,5790.5,23023.859375,837.590027
2008-06-13,1360.030029,5802.799805,22592.300781,836.679993
2008-06-16,1360.140015,5794.600098,23029.689453,833.280029
2008-06-17,1350.930054,5861.899902,23057.990234,837.849976
2008-06-18,1337.810059,5756.899902,23325.800781,824.72998
2008-06-19,1342.829956,5708.399902,22797.609375,817.539978
2008-06-20,1317.930054,5620.799805,22745.599609,802.280029
2008-06-23,1318,5667.200195,22714.960938,800.859985
2008-06-24,1314.290039,5634.700195,22456.019531,794.47998
2008-06-25,1321.969971,5666.100098,22635.160156,803.809998
2008-06-26,1283.150024,5518.200195,22455.669922,783.640015
2008-06-27,1278.380005,5530,22042.349609,778.700012
2008-06-30,1280,5625.899902,22102.009766,782.97998
2008-07-01,1284.910034,5479.899902,22102.009766,765.580017
2008-07-02,1261.52002,5426.299805,21704.449219,758.650024
2008-07-03,1262.900024,5476.600098,21242.779297,763.669983
2008-07-04,1262.900024,5412.799805,21423.820313,751.26001
2008-07-07,1252.310059,5512.700195,21913.060547,763.809998
2008-07-08,1273.699951,5440.5,21220.810547,750.590027
2008-07-09,1244.689941,5529.600098,21805.810547,761.900024
2008-07-10,1253.390015,5406.799805,21821.779297,742.900024
2008-07-11,1239.48999,5261.600098,22184.550781,721.950012
2008-07-14,1228.300049,5300.399902,22014.460938,727.539978
2008-07-15,1214.910034,5171.899902,21174.769531,709.780029
2008-07-16,1245.359985,5150.600098,21223.5,717.869995
2008-07-17,1260.319946,5286.299805,21734.720703,738.090027
2008-07-18,1260.680054,5376.399902,21874.189453,748.460022
2008-07-21,1260,5404.299805,22532.900391,754.710022
2008-07-22,1277,5364.200195,22527.480469,750.690002
2008-07-23,1282.189941,5449.899902,23134.550781,768.059998
2008-07-24,1252.540039,5362.299805,23087.720703,756.450012
2008-07-25,1257.76001,5352.600098,22740.710938,758.950012
2008-07-28,1234.369995,5312.600098,22687.210938,750.049988
2008-07-29,1263.199951,5319.200195,22258,749.440002
2008-07-30,1284.26001,5420.700195,22690.599609,762.369995
2008-07-31,1267.380005,5411.899902,22731.099609,759.280029
2008-08-01,1260.310059,5354.700195,22862.599609,747.140015
2008-08-04,1249.01001,5320.200195,22514.919922,743.099976
2008-08-05,1284.880005,5454.5,21949.75,760.960022
2008-08-06,1289.189941,5486.100098,21949.75,771.549988
2008-08-07,1266.069946,5477.5,22104.199219,772.159973
2008-08-08,1296.319946,5489.200195,21885.210938,778.869995
2008-08-11,1305.319946,5541.799805,21859.339844,788.73999
2008-08-12,1289.589966,5534.5,21640.890625,787.580017
2008-08-13,1285.829956,5448.600098,21293.320313,770.119995
2008-08-14,1292.930054,5497.5,21392.710938,771.799988
2008-08-15,1298.199951,5454.799805,21160.580078,777.809998
2008-08-18,1278.599976,5450.200195,20930.669922,776.320007
2008-08-19,1266.689941,5320.399902,20484.369141,757
2008-08-20,1274.540039,5371.799805,20931.259766,761.309998
2008-08-21,1277.719971,5370.200195,20392.060547,751.950012
2008-08-22,1292.199951,5505.600098,20392.060547,768.47998
2008-08-25,1266.839966,5505.600098,21104.789063,760.880005
2008-08-26,1271.51001,5470.700195,21056.660156,763.570007
2008-08-27,1281.660034,5528.200195,21464.720703,765.26001
2008-08-28,1300.680054,5601.200195,20972.289063,778.669983
2008-08-29,1282.829956,5636.600098,21261.890625,782.809998
2008-09-01,1282.829956,5602.799805,20906.310547,781.5
2008-09-02,1277.579956,5620.700195,21042.460938,791.940002
2008-09-03,1274.97998,5499.700195,20585.060547,777.179993
2008-09-04,1236.829956,5362.100098,20389.480469,755.159973
2008-09-05,1242.310059,5240.700195,19933.279297,737.73999
2008-09-08,1267.790039,5446.299805,20794.269531,760.830017
2008-09-09,1224.51001,5415.600098,20491.109375,752.27002
2008-09-10,1232.040039,5366.200195,19999.779297,748.210022
2008-09-11,1249.050049,5318.399902,19388.720703,741.900024
2008-09-12,1251.699951,5416.700195,19352.900391,756.070007
2008-09-15,1192.699951,5204.200195,19352.900391,729.169983
2008-09-16,1213.599976,5025.600098,18300.609375,713.48999
2008-09-17,1156.390015,4912.399902,17637.189453,696.75
2008-09-18,1206.51001,4880,17632.460938,690.700012
2008-09-19,1255.079956,5311.299805,19327.730469,750.25
2008-09-22,1207.089966,5236.299805,19632.199219,734.02002
2008-09-23,1188.219971,5136.100098,18872.849609,720.140015
2008-09-24,1185.869995,5095.600098,18961.990234,714.98999
2008-09-25,1209.180054,5197,18934.429688,732.190002
2008-09-26,1213.27002,5088.5,18682.089844,717.030029
2008-09-29,1106.420044,4818.799805,17880.679688,677.849976
2008-09-30,1166.359985,4902.5,18016.210938,690.880005
2008-10-01,1161.060059,4959.600098,18016.210938,695.119995
2008-10-02,1114.280029,4870.299805,18211.109375,683.219971
2008-10-03,1099.22998,4980.299805,17682.400391,699.820007
2008-10-06,1056.890015,4589.200195,16803.759766,639.900024
2008-10-07,996.22998,4605.200195,16803.759766,638.469971
2008-10-08,984.940002,4366.700195,15431.730469,599.219971
2008-10-09,909.919983,4313.799805,15943.240234,587.070007
2008-10-10,899.219971,3932.100098,14796.870117,543.359985
2008-10-13,1003.349976,4256.899902,16312.160156,602.440002
2008-10-14,998.01001,4394.200195,16832.880859,614.960022
2008-10-15,907.840027,4079.600098,15998.299805,574.049988
2008-10-16,946.429993,3861.399902,15230.519531,543.02002
2008-10-17,940.549988,4063,14554.209961,561.299988
2008-10-20,985.400024,4282.700195,15323.009766,585.809998
2008-10-21,955.049988,4229.700195,15041.169922,587.22998
2008-10-22,896.780029,4040.899902,14266.599609,557.299988
2008-10-23,908.109985,4087.800049,13760.490234,559.77002
2008-10-24,876.77002,3883.399902,12618.379883,539.659973
2008-10-27,848.919983,3852.600098,11015.839844,518.289978
2008-10-28,940.51001,3926.399902,12596.290039,526.719971
2008-10-29,930.090027,4242.5,12702.070313,573.27002
2008-10-30,954.090027,4291.700195,14329.849609,574.059998
2008-10-31,968.75,4377.299805,13968.669922,589.090027
2008-11-03,966.299988,4443.299805,14344.370117,598.820007
2008-11-04,1005.75,4639.5,14384.339844,627.159973
2008-11-05,952.77002,4530.700195,14840.160156,613.030029
2008-11-06,904.880005,4272.399902,13790.040039,576.609985
2008-11-07,930.98999,4365,14243.429688,588.359985
2008-11-10,919.210022,4403.899902,14744.629883,593.609985
2008-11-11,898.950012,4246.700195,14040.900391,569.460022
2008-11-12,852.299988,4182,13939.089844,552.869995
2008-11-13,911.289978,4169.200195,13221.349609,556.98999
2008-11-14,873.289978,4233,13542.660156,560.22998
2008-11-17,850.75,4132.200195,13529.530273,545.289978
2008-11-18,859.119995,4208.600098,12915.889648,551.109985
2008-11-19,806.580017,4005.699951,12815.799805,529.109985
2008-11-20,752.440002,3875,12298.55957,508.75
2008-11-21,800.030029,3781,12659.200195,492.059998
2008-11-24,851.809998,4153,12457.94043,536.289978
2008-11-25,857.390015,4171.299805,12878.599609,541.869995
2008-11-26,887.679993,4152.700195,13369.450195,535.169983
2008-11-27,887.679993,4226.100098,13552.05957,549
2008-11-28,896.23999,4288,13888.240234,551.700012
2008-12-01,816.210022,4065.5,14108.839844,521.619995
2008-12-02,848.809998,4122.899902,13405.849609,532.73999
2008-12-03,870.73999,4170,13588.660156,536.02002
2008-12-04,845.219971,4163.600098,13509.780273,532.950012
2008-12-05,876.070007,4049.399902,13846.089844,506.040009
2008-12-08,909.700012,4300.100098,15044.870117,543.419983
2008-12-09,888.669983,4381.299805,14753.219727,551.409973
2008-12-10,899.23999,4367.299805,15577.740234,556.390015
2008-12-11,873.590027,4388.700195,15613.900391,554.380005
2008-12-12,879.72998,4280.399902,14758.389648,540.669983
2008-12-15,868.570007,4277.600098,15046.950195,538.380005
2008-12-16,913.179993,4309.100098,15130.209961,546.840027
2008-12-17,904.419983,4324.200195,15460.519531,545.73999
2008-12-18,885.280029,4330.700195,15497.80957,546.75
2008-12-19,887.880005,4286.899902,15127.509766,544.940002
2008-12-22,871.630005,4249.200195,14622.389648,534.210022
2008-12-23,863.159973,4256,14220.790039,532.789978
2008-12-24,868.150024,4256,14184.139648,529.880005
2008-12-26,872.799988,4256,14184.139648,529.880005
2008-12-29,869.419983,4319.399902,14328.480469,532.280029
2008-12-30,890.640015,4392.700195,14235.5,543.909973
2008-12-31,903.25,4392.700195,14387.480469,544.919983
2009-01-02,931.799988,4561.799805,15042.80957,566.380005
2009-01-05,927.450012,4579.600098,15563.30957,571.210022
2009-01-06,934.700012,4638.899902,15509.509766,577.830017
2009-01-07,906.650024,4507.5,14987.459961,571.099976
2009-01-08,909.72998,4505.399902,14415.910156,567.780029
2009-01-09,890.349976,4448.5,14377.44043,565.969971
2009-01-12,870.26001,4426.200195,13971,557.440002
2009-01-13,871.789978,4399.200195,13668.049805,550.119995
2009-01-14,842.619995,4180.600098,13704.610352,525.349976
2009-01-15,843.73999,4121.100098,13242.959961,516.969971
2009-01-16,850.119995,4147.100098,13255.509766,520.640015
2009-01-19,850.119995,4108.5,13339.990234,517.25
2009-01-20,805.219971,4091.399902,12959.769531,507.420013
2009-01-21,840.23999,4059.899902,12583.629883,503.25
2009-01-22,827.5,4052.199951,12657.990234,498.920013
2009-01-23,831.950012,4052.5,12578.599609,497.709991
2009-01-26,836.570007,4209,12578.599609,516.349976
2009-01-27,845.710022,4194.399902,12578.599609,516.030029
2009-01-28,874.090027,4295.200195,12578.599609,533.880005
2009-01-29,845.140015,4190.100098,13154.429688,523.940002
2009-01-30,825.880005,4149.600098,13278.209961,518.789978
2009-02-02,825.440002,4077.800049,12861.490234,510.589996
2009-02-03,838.51001,4164.5,12776.889648,519.030029
2009-02-04,832.22998,4228.600098,13063.889648,530.969971
2009-02-05,845.849976,4228.899902,13178.900391,529.690002
2009-02-06,868.599976,4291.899902,13655.040039,540.369995
2009-02-09,869.890015,4307.600098,13769.05957,542.27002
2009-02-10,827.159973,4213.100098,13880.639648,524.359985
2009-02-11,833.73999,4234.299805,13539.209961,525.369995
2009-02-12,835.190002,4202.200195,13228.299805,514.26001
2009-02-13,826.840027,4189.600098,13554.669922,518.26001
2009-02-16,826.840027,4134.799805,13455.879883,511.890015
2009-02-17,789.169983,4034.100098,12945.400391,498.220001
2009-02-18,788.419983,4006.800049,13016,496.480011
2009-02-19,778.940002,4018.399902,13023.360352,498.149994
2009-02-20,770.049988,3889.100098,12699.169922,479.519989
2009-02-23,743.330017,3850.699951,13175.099609,474.769989
2009-02-24,773.140015,3816.399902,12798.519531,470.299988
2009-02-25,764.900024,3849,13005.080078,467.730011
2009-02-26,752.830017,3915.600098,12894.94043,474.220001
2009-02-27,735.090027,3830.100098,12811.570313,469.649994
2009-03-02,700.820007,3625.800049,12317.459961,447.929993
2009-03-03,696.330017,3512.100098,12033.879883,439.820007
2009-03-04,712.869995,3645.899902,12331.150391,457.170013
2009-03-05,682.549988,3529.899902,12211.240234,441.720001
2009-03-06,683.380005,3530.699951,11921.519531,436.23999
2009-03-09,676.530029,3542.399902,11344.580078,434.609985
2009-03-10,719.599976,3715.199951,11694.049805,456.899994
2009-03-11,721.359985,3693.800049,11930.660156,459.079987
2009-03-12,750.73999,3712.100098,12001.530273,462.029999
2009-03-13,756.549988,3753.699951,12525.799805,462.809998
2009-03-16,753.890015,3864,12976.709961,476.130005
2009-03-17,778.119995,3857.100098,12878.089844,471.579987
2009-03-18,794.349976,3805,13117.169922,469.459991
2009-03-19,784.039978,3816.899902,13130.919922,470.799988
2009-03-20,768.539978,3842.899902,12833.509766,473.559998
2009-03-23,822.919983,3952.800049,13447.419922,487.899994
2009-03-24,806.119995,3911.5,13910.339844,488.179993
2009-03-25,813.880005,3900.300049,13622.110352,492.140015
2009-03-26,832.859985,3925.199951,14108.980469,491.769989
2009-03-27,815.940002,3898.899902,14119.5,483.320007
2009-03-30,787.530029,3762.899902,13456.330078,464.559998
2009-03-31,797.869995,3926.100098,13576.019531,478.459991
2009-04-01,811.080017,3955.600098,13519.540039,483.790009
2009-04-02,834.380005,4125,14521.969727,506.880005
2009-04-03,842.5,4029.699951,14545.69043,501.839996
2009-04-06,835.47998,3993.5,14998.040039,498.850006
2009-04-07,815.549988,3930.5,14928.969727,495.170013
2009-04-08,825.159973,3925.5,14474.860352,497.209991
2009-04-09,856.559998,3983.699951,14901.410156,504.98999
2009-04-13,858.72998,3983.699951,14901.410156,504.98999
2009-04-14,841.5,3989,15580.160156,509.149994
2009-04-15,852.059998,3968.399902,15669.620117,508.790009
2009-04-16,865.299988,4053,15582.990234,516.940002
2009-04-17,869.599976,4092.800049,15601.269531,525.280029
2009-04-20,832.390015,3990.899902,15750.910156,506.640015
2009-04-21,850.080017,3987.5,15285.889648,509.029999
2009-04-22,843.549988,4030.699951,14878.450195,514.880005
2009-04-23,851.919983,4018.199951,15214.459961,513.320007
2009-04-24,866.22998,4156,15258.849609,528.109985
2009-04-27,857.51001,4167,14840.419922,528.23999
2009-04-28,855.159973,4096.399902,14555.110352,520.960022
2009-04-29,873.640015,4189.600098,14956.950195,531.599976
2009-04-30,872.809998,4243.700195,15520.990234,537.400024
