date,AAPL,AMZN,NFLX,MSFT
2013-10-03,61.637405,314.76001,45.959999,29.285215
2013-10-04,61.588959,319.040009,46.751427,29.302513
2013-10-07,62.190788,310.029999,45.451427,28.800877
2013-10-08,61.322468,303.230011,43.188572,28.550062
2013-10-09,62.042877,298.230011,41.204285,28.601955
2013-10-10,62.431778,305.170013,43.427143,29.198727
2013-10-11,62.83596,310.890015,42.978573,29.518742
2013-10-14,63.247803,310.700012,46.337143,29.795502
2013-10-15,63.584412,306.399994,45.955715,29.830105
2013-10-16,63.894249,310.48999,46.125713,29.959826
2013-10-17,64.326492,310.769989,47.157143,30.202
2013-10-18,64.886246,328.929993,47.642857,30.236601
2013-10-21,66.476257,326.440002,50.712856,30.262541
2013-10-22,66.286247,332.540009,46.074287,29.907932
2013-10-23,66.935265,326.76001,47.177143,29.198727
2013-10-24,67.821426,332.209991,47.317142,29.164127
2013-10-25,67.062767,363.390015,46.861427,30.902565
2013-10-28,67.562592,358.160004,44.857143,30.764179
2013-10-29,65.879501,362.700012,46.757141,30.720945
2013-10-30,66.927635,361.079987,45.44857,30.738243
2013-10-31,66.647102,364.029999,46.068573,30.625797
2013-11-01,66.306648,359,47.03857,30.729586
2013-11-04,67.163498,358.73999,48.228573,31.084188
2013-11-05,66.997742,358.890015,48.785713,31.68961
2013-11-06,66.807907,356.179993,47.947144,33.021542
2013-11-07,65.726768,343.559998,46.694286,32.433422
2013-11-08,66.761749,350.309998,47.842857,32.675602
2013-11-11,66.568085,354.380005,48.272858,32.511253
2013-11-12,66.6912,349.529999,47.675713,32.312332
2013-11-13,66.770721,356.220001,47.897144,33.004242
2013-11-14,67.736458,367.399994,48.938572,32.883163
2013-11-15,67.329903,369.170013,49.965714,32.727482
2013-11-18,66.514236,366.179993,48.824287,32.173962
2013-11-19,66.632217,364.940002,48.184284,32.017097
2013-11-20,66.048691,362.570007,48.502857,32.313393
2013-11-21,66.836136,368.920013,49.785713,32.592255
2013-11-22,66.664291,372.309998,49.692856,32.740391
2013-11-25,67.169594,376.640015,50.034286,32.801392
2013-11-26,68.408478,381.369995,50.742859,32.548683
2013-11-27,70.019295,386.709991,51.784286,32.766537
2013-11-29,71.315887,393.619995,52.257141,33.228413
2013-12-02,70.695175,392.299988,51.988571,33.507271
2013-12-03,72.630447,384.660004,51.848572,33.385273
2013-12-04,72.461166,385.959991,50.895714,33.93428
2013-12-05,72.833107,384.48999,51.151428,33.115112
2013-12-06,71.822479,386.950012,50.634285,33.428844
2013-12-09,72.644577,384.890015,50.810001,33.733849
2013-12-10,72.531708,387.779999,51.871429,33.210979
2013-12-11,71.994339,382.190002,51.997143,32.775257
2013-12-12,71.889191,381.25,53.332859,32.435387
2013-12-13,71.105568,384.23999,52.709999,31.973518
2013-12-16,71.499313,388.970001,52.330002,32.147812
2013-12-17,71.177399,387.649994,53.552856,31.825361
2013-12-18,70.636177,395.959991,53.748573,31.877657
2013-12-19,69.826935,395.190002,53.82,31.590076
2013-12-20,70.411736,402.200012,53.667141,32.069389
2013-12-23,73.113976,402.920013,54.368572,31.912523
2013-12-24,72.803604000000007,399.200012,54.055714,32.313393
2013-12-26,72.320091,404.390015,53.847141,32.627102
2013-12-27,71.831444,398.079987,52.5,32.496399
2013-12-30,71.117126,393.369995,52.427143,32.496399
2013-12-31,71.950768,398.790009,52.595715,32.600952
2014-01-02,70.938835,397.970001,51.831429,32.383102
2014-01-03,69.380615,396.440002,51.871429,32.16523
2014-01-06,69.758965,393.630005,51.367142,31.485502
2014-01-07,69.260056,398.029999,48.5,31.729513
2014-01-08,69.698692,401.920013,48.712856,31.163067
2014-01-09,68.808632,401.01001,48.150002,30.962631
2014-01-10,68.349464,397.660004,47.44857,31.407072
2014-01-13,68.707298,390.980011,48.115715,30.483334
2014-01-14,70.07444,397.540009,48.279999,31.180502
2014-01-15,71.481361,395.869995,47.197144,32.034512
2014-01-16,71.082497,395.799988,47.382858,32.147812
2014-01-17,69.340851,399.609985,47.148571,31.703382
2014-01-21,70.418167,407.049988,46.958572,31.520363
2014-01-22,70.731079,404.540009,47.675713,31.311216
2014-01-23,71.330017,399.869995,55.531429,31.424509
2014-01-24,70.033424,387.600006,55.154285,32.078091
2014-01-27,70.601563,386.279999,54.46143,31.398367
2014-01-28,64.958565,394.429993,58.110001,31.607512
2014-01-29,64.221123,384.200012,57.202858,31.947382
2014-01-30,64.096725,403.01001,57.810001,32.121666
2014-01-31,64.201897,358.690002,58.475716,32.975685
2014-02-03,64.321152,346.149994,57.76857,31.790524
2014-02-04,65.252243000000007,347.950012,57.987144,31.677233
2014-02-05,65.739609,346.450012,57.774284,31.215355
2014-02-06,66.122772,354.589996,58.272858,31.529068
2014-02-07,67.047852,361.079987,61.425713,31.860235
2014-02-10,68.248978,360.869995,61.491428,32.069389
2014-02-11,69.148232,361.790009,61.998573,32.391815
2014-02-12,69.143089,349.25,61.275715,32.653252
2014-02-13,70.241005,357.200012,62.364285,32.775257
2014-02-14,70.184258,357.350006,62.215714,32.783962
2014-02-18,70.442291,353.649994,62.407143,32.854206
2014-02-19,69.330162,347.380005,61.175713,32.933228
2014-02-20,68.527679,349.799988,62.135715,33.143948
2014-02-21,67.766464,346.76001,61.747143,33.345875
2014-02-24,68.063187,351.779999,63.857143,33.091267
2014-02-25,67.354912,358.320007,64.718575,32.959568
2014-02-26,66.747238,359.799988,64.112854,32.898109
2014-02-27,68.078682,360.130005,64.604286,33.240524
2014-02-28,67.894188,362.100006,63.66143,33.635612
2014-03-03,68.090286,359.779999,63.655716,33.170277
2014-03-04,68.539284,363.899994,64.997147,33.723415
2014-03-05,68.683769,372.369995,64.785713,33.460014
2014-03-06,68.476051,372.160004,64.358574,33.495136
2014-03-07,68.436058,372.059998,64.052856,33.275646
2014-03-10,68.497986,370.529999,62.849998,33.205399
2014-03-11,69.165001,368.820007,62.497143,33.380997
2014-03-12,69.232094,370.640015,62.368572,33.600491
2014-03-13,68.46315,371.51001,61.437141,33.266857
2014-03-14,67.694214,373.73999,60.64143,33.100048
2014-03-17,67.95871,375.040009,60.388573,33.40733
2014-03-18,68.559914,378.769989,60.035713,34.724316
2014-03-19,68.54187,373.230011,60.012856,34.478474
2014-03-20,68.211571,368.970001,60.610001,35.409145
2014-03-21,68.74955,360.619995,57.998573,35.259884
2014-03-24,69.564957,351.850006,54.128571,35.558395
2014-03-25,70.313263,354.709991,52.977142,35.417915
2014-03-26,69.641075,343.410004,53.182858,34.935032
2014-03-27,69.341766,338.470001,52.025715,34.557499
2014-03-28,69.264366,338.290009,51.267143,35.382801
2014-03-31,69.248878,336.369995,50.290001,35.988625
2014-04-01,69.882347,342.98999,52.098572,36.366154
2014-04-02,69.998466,341.959991,51.84,36.304691
2014-04-03,69.513336,333.619995,50.669998,36.006172
2014-04-04,68.614113,323,48.187141,35.005264
2014-04-07,67.536827,317.76001,48.285713,34.943813
2014-04-08,67.532944,327.070007,49.841427,34.961372
2014-04-09,68.420593,331.809998,50.432858,35.532063
2014-04-10,67.538109,317.109985,47.818573,34.557499
2014-04-11,67.038811,311.730011,46.672855,34.425808
2014-04-14,67.30587,315.910004,47.368572,34.399456
2014-04-15,66.82592,316.079987,46.610001,34.899914
2014-04-16,66.961388,323.679993,47.344284,35.470604
2014-04-17,67.726463,324.910004,49.39143,35.128189
2014-04-21,68.530251,330.869995,49.784286,35.066727
2014-04-22,68.598633,329.320007,53.271427,35.11063
2014-04-23,67.701942,324.579987,50.5,34.84724
2014-04-24,73.252281,337.149994,49.152859,34.996487
2014-04-25,73.790291,303.829987,46.011429,35.040394
2014-04-28,76.648033,296.579987,44.887142,35.883259
2014-04-29,76.420959,300.380005,45.695713,35.567188
2014-04-30,76.131958,304.130005,46.005714,35.470604
2014-05-01,76.31131,307.890015,48.074287,35.119415
2014-05-02,76.453209,308.01001,48.664288,34.84724
2014-05-05,77.534378,310.049988,49.197144,34.618946
2014-05-06,76.689308,297.380005,46.598572,34.294106
2014-05-07,76.420959,292.709991,45.791428,34.610172
2014-05-08,76.284737,288.320007,45.951427,34.803322
2014-05-09,75.966866,292.23999,46.935715,34.71553
2014-05-12,76.912674,302.859985,49.349998,35.093067
2014-05-13,77.033325,304.640015,49.591427,35.738518
2014-05-14,77.047585,297.619995,50.26857,35.579372
2014-05-15,76.392403,295.190002,49.169998,35.013496
2014-05-16,77.519859,297.700012,49.982857,35.216846
2014-05-19,78.4384,296.76001,52.07143,35.146126
2014-05-20,78.453949,301.190002,53.095715,35.084225000000004
2014-05-21,78.661545,305.01001,55.799999,35.676624
2014-05-22,78.786079,304.910004,55.971428,35.455593
2014-05-23,79.676086,312.23999,57.478573,35.473251
2014-05-27,81.168083,310.820007,56.972858,35.535152
2014-05-28,80.957901,310.160004,57.32,35.376007
2014-05-29,82.433014,313.779999,59.314285,35.667786
2014-05-30,82.124245,312.549988,59.689999,36.198288
2014-06-02,81.559891,308.839996,60.294285,36.065662
2014-06-03,82.713257,307.190002,59.652859,35.623577
2014-06-04,83.657745,306.779999,60.458572,35.650105
2014-06-05,83.985992,323.570007,61.192856,36.437023
2014-06-06,83.755051,329.670013,61.447144,36.675747
2014-06-09,85.095238,327.5,60.441429,36.49007
2014-06-10,85.594727,332.410004,61.184284,36.34861
2014-06-11,85.240562,335.200012,61.42857,36.127563
2014-06-12,83.814751,325.910004,60.349998,35.880001
2014-06-13,82.897476,326.269989,61.101429,36.454708
2014-06-16,83.732986,327.619995,61.465714,36.693432
2014-06-17,83.624031,325.619995,63.378571,36.852589
2014-06-18,83.714844,334.380005,64.097145,36.826057
2014-06-19,83.424225,327,63.055714,36.702278
2014-06-20,82.561485,324.200012,62.882858,36.852589
2014-06-23,82.488823,327.23999,62.78857,37.126686
2014-06-24,81.989311,324.160004,62.337143,36.914482
2014-06-25,82.061958,327.440002,63.458572,37.162045
2014-06-26,82.552391,325.690002,62.80143,36.887959
2014-06-27,83.533211,324.570007,63.154285,37.356567
2014-06-30,84.395966,324.779999,62.942856,36.870274
2014-07-01,84.931763,332.390015,67.585716,37.02058
2014-07-02,84.895454,332.850006,66.677139,37.047112
2014-07-03,85.394936,337.48999,67.478569,36.958691
2014-07-07,87.156792,333.549988,65.802856,37.126686
2014-07-08,86.593719,323.809998,63.578571,36.940998
2014-07-09,86.630043,329.970001,63.285713,36.843742
2014-07-10,86.31221,327.920013,62.650002,36.861427
2014-07-11,86.47567,346.200012,62.851429,37.215092
2014-07-14,87.592697,355.320007,64.654289,37.259312
2014-07-15,86.566483,354.440002,64.155716,37.533401
2014-07-16,86.076073,355.899994,63.491428,38.974621
2014-07-17,84.541283,352.450012,62.765713,39.372501
2014-07-18,85.758217,358.660004,63.452858,39.513962
2014-07-21,85.31321,359.76001,64.564285,39.646595
2014-07-22,86.021584,360.839996,61.584286,39.637753
2014-07-23,88.264763,358.140015,61.128571,39.673119
2014-07-24,88.119438,358.609985,60.76857,39.257557
2014-07-25,88.700668,324.01001,60.265713,39.34597
2014-07-28,89.926704,320.410004,60.665714,38.877357
2014-07-29,89.345474,320,60.611427,38.806625
2014-07-30,89.136589,322.51001,62.05143,38.532524
2014-07-31,86.820778,312.98999,60.388573,38.161182
2014-08-01,87.302094,307.059998,60.771427,37.895912
2014-08-04,86.811668,313.649994,60.385715,38.346851
2014-08-05,86.38485,312.320007,60.407143,38.090439
2014-08-06,86.23954,313.890015,61.471428,37.789814
2014-08-07,86.230408,311.450012,64.238571,38.223064
2014-08-08,86.467705,316.799988,63.692856,38.196541
2014-08-11,87.608574,318.329987,64.505714,38.196541
2014-08-12,87.590324,319.320007,63.772858,38.479473
2014-08-13,88.74942,326.279999,64.504288,38.974621
2014-08-14,88.98671,333.209991,64.410004,39.142609
2014-08-15,89.424828,333.630005,65.584282,39.602383
2014-08-18,90.50177,334.529999,66.571426,39.885319
2014-08-19,91.752144,335.130005,66.878571,40.33017
2014-08-20,91.788666,335.779999,67.455711,39.992088
2014-08-21,91.797791,332.910004,67.435715,40.232304
2014-08-22,92.473175,331.589996,68.455711,40.170036
2014-08-25,92.673973,334.019989,68.704285,40.187824
2014-08-26,92.080704,341.829987,68.480003,40.045464
2014-08-27,93.21244,343.179993,67.814285,39.92091
2014-08-28,93.321968,340.019989,67.887146,39.929806
2014-08-29,93.550148,339.040009,68.234283,40.41914
2014-09-02,94.280312,342.380005,68.085716,40.116634
2014-09-03,90.300987,339,68.19857,40.000984
2014-09-04,89.552582,345.950012,67.524284,40.267891
2014-09-05,90.328369,346.380005,67.954285,40.846195
2014-09-08,89.771614,342.339996,68.475716,41.344429
2014-09-09,89.433937,329.75,68.43,41.602448
2014-09-10,92.181114,331.329987,69.19857,41.673622
2014-09-11,92.573555,330.519989,68.794289,41.815975
2014-09-12,92.783501,331.190002,68.078575,41.549065
2014-09-15,92.756104,323.890015,65.39286,41.139809
2014-09-16,92.053345,327.76001,65.272858,41.602448
2014-09-17,92.71048,324,64.932854,41.388916
2014-09-18,92.90213,325,65.572861,41.531273
2014-09-19,92.1446,331.320007,65.360001,42.278622
2014-09-22,92.235863,324.5,63.254284,41.869358
2014-09-23,93.677925,323.630005,63.414288,41.424503
2014-09-24,92.865631,328.209991,64.365715,41.88715
2014-09-25,89.324432,321.929993,63.355713,40.961864
2014-09-26,91.95295,323.209991,64.10714,41.29105
2014-09-29,91.368828,321.820007,64.222855,41.317741
2014-09-30,91.95295,322.440002,64.454285,41.246563
2014-10-01,90.52002,317.459991,62.685715,40.837303
2014-10-02,91.177162,318.410004,64.28286,40.712742
2014-10-03,90.9216,322.73999,65.648575,41.006344
2014-10-06,90.9216,322.200012,66.211426,41.006344
2014-10-07,90.127571,316.980011,65.178574,40.50811
2014-10-08,91.998558,322.700012,66.694283,41.620243
2014-10-09,92.199371,315.369995,65.945717,40.792812
2014-10-10,91.934692,311.390015,64.582855,39.173553
2014-10-13,91.095024,306.450012,62.654285,38.83548
2014-10-14,90.127571,308.309998,64.160004,38.906658
2014-10-15,89.023209,305.970001,64.084282,38.452908
2014-10-16,87.854996,302.859985,51.671429,38.025841
2014-10-17,89.141876,303.640015,51.012856,38.81768
2014-10-20,91.049408,306.209991,51.317142,39.218056
2014-10-21,93.522766,315.329987,52.284286,39.929806
2014-10-22,93.997353,312.970001,53.521427,39.484955
2014-10-23,95.676712,313.179993,54.720001,40.054359
2014-10-24,96.032639,287.059998,55.002857,41.041943
2014-10-27,95.932228,289.970001,54.200001,40.846195
2014-10-28,97.419899,295.589996,55.174286,41.362221
2014-10-29,97.967514,294.119995,54.014286,41.47789
2014-10-30,97.638977,299.070007,54.144287,40.970757
2014-10-31,98.569885,305.459991,56.110001,41.771484
2014-11-03,99.847664,305.720001,55.487144,42.207432
2014-11-04,99.117538,302.809998,54.682858,42.323097
2014-11-05,99.35482,296.519989,54.34,42.58112
2014-11-06,99.638954,296.640015,54.757141,43.328461
2014-11-07,99.923126,299.859985,54.880001,43.310669
2014-11-10,99.758133,305.109985,55.324287,43.497505
2014-11-11,100.555595,312.01001,54.650002,43.47971
2014-11-12,101.976402,311.51001,54.837143,43.399647
2014-11-13,103.415512,316.480011,54.201427,44.138088
2014-11-14,104.662186,327.820007,55.148571,44.111397
2014-11-17,104.488007,323.049988,54.44857,44.004642
2014-11-18,105.844643,324.929993,54.432858,43.637554
2014-11-19,105.111336,326.540009,51.871429,43.171997
2014-11-20,106.614616,330.540009,52.591427,43.601742
2014-11-21,106.761269,332.630005,51.468571,42.957115
2014-11-24,108.741241,335.640015,50.924286,42.607944
2014-11-25,107.797073,335.040009,49.855713,42.500511
2014-11-26,109.080383,333.570007,50.165714,42.751198
2014-11-28,109.016205,338.640015,49.512856,42.804924
2014-12-01,105.477974,326,48.830002,43.530121
2014-12-02,105.074646,326.309998,50.330002,43.386868
2014-12-03,106.266296,316.5,50.73143,43.046658
2014-12-04,105.862968,316.929993,50.085712,43.727093000000004
2014-12-05,105.413811,312.630005,50.131428,43.351059
2014-12-08,103.030556,306.640015,48.497143,42.706444
2014-12-09,104.607155,312.5,49.111427,42.607944
2014-12-10,102.61805,305.839996,47.759998,41.990173
2014-12-11,102.315575,307.359985,47.804287,42.231922
2014-12-12,100.58313,307.320007,47.782856,42.034943
2014-12-15,99.208153,306.070007,46.720001,41.784264
2014-12-16,97.851517,295.059998,45.205715,40.432346
2014-12-17,100.289795,298.880005,47.664288,40.951626
2014-12-18,103.259697,297.730011,47.774284,42.54528
2014-12-19,102.462234,299.899994,48.58857,42.670624
2014-12-22,103.525536,306.540009,48.097141,42.957115
2014-12-23,103.158897,306.290009,48.061428,43.377926
2014-12-24,102.67305,303.029999,48.871429,43.100376
2014-12-26,104.488007,309.089996,48.578571,42.867592
2014-12-29,104.414688,312.040009,48.847141,42.482605
2014-12-30,103.140541,310.299988,49.032856,42.097618
2014-12-31,101.178932,310.350006,48.80143,41.587284
2015-01-02,100.216454,308.519989,49.848572,41.864841
2015-01-05,97.393181,302.190002,47.311428,41.479866
2015-01-06,97.402374,295.290009,46.501427,40.871037
2015-01-07,98.76815,298.420013,46.742859,41.39032
2015-01-08,102.563072,300.459991,47.779999,42.607944
2015-01-09,102.67305,296.929993,47.041428,42.249817
2015-01-12,100.14312,291.410004,45.547142,41.721588
2015-01-13,101.03228,294.73999,46.255714,41.506714
2015-01-14,100.647285,293.269989,46.32,41.148579
2015-01-15,97.915672,286.950012,46.251427,40.718842
2015-01-16,97.154854,290.73999,48.191429,41.399284
2015-01-20,99.657303,289.440002,49.828571,41.533566
2015-01-21,100.418114,297.25,58.468571,41.11277
2015-01-22,103.030556,310.320007,61.205715,42.196106
2015-01-23,103.562195,312.390015,62.494286,42.240868
2015-01-26,103.672188,309.660004,63.794285,42.088665
2015-01-27,100.042297,306.75,64.881432,38.194061
2015-01-28,105.697968,303.910004,63.208572,36.877941
2015-01-29,108.988716,311.779999,63.400002,37.612106
2015-01-30,107.393768,354.529999,63.114285,36.17065
2015-02-02,108.741241,364.470001,63.009998,36.958527
2015-02-03,108.75956,363.549988,65.274284,37.245037
2015-02-04,109.593704,364.75,64.101425,37.459892
2015-02-05,110.375908,373.890015,64.129997,38.006042
2015-02-06,109.446465,374.279999,63.48,37.970222
2015-02-09,110.17347,370.559998,63.295715,37.925461
2015-02-10,112.290047,373,64.849998,38.140343
2015-02-11,114.922012,375.140015,64.984283,37.943371
2015-02-12,116.376022,377.170013,65.247147,38.579041
2015-02-13,116.946587,381.829987,66.585716,39.277378
2015-02-17,117.636772,375.429993,67.137146,39.295418
2015-02-18,118.455811,373.369995,67.865715,39.25034
2015-02-19,118.207336,379,67.800003,39.223278
2015-02-20,119.173599,383.660004,68.314285,39.547894
2015-02-23,122.394508,380.140015,67.405716,39.80938
2015-02-24,121.630684,378.589996,67.839996,39.75528
2015-02-25,118.520218,385.369995,68.332855,39.665104
2015-02-26,120.020248,384.799988,69.004288,39.728226
2015-02-27,118.216537,380.160004,67.844284,39.538872
2015-03-02,118.796295,385.660004,68.60714,39.565929
2015-03-03,119.044762,384.609985,67.815712,39.024906
2015-03-04,118.290138,382.720001,67.110001,38.826534
2015-03-05,116.330009,387.829987,66.807144,38.871628
2015-03-06,116.504845,380.089996,64.874283,38.195362
2015-03-09,117.001801,378.559998,63.66143,38.637188
2015-03-10,114.581505,369.51001,62.151428,37.8978
